01.03.2026;9,997;;9,11;;1012,0;;0;;
02.03.2026;16,595;;10,59;;1012,0;;0;;
03.03.2026;33,314;;10,51;;1014,2;;0;;
04.03.2026;26,043;;7,73;;1016,8;;0;;
05.03.2026;26,849;;10,00;;1012,9;;0;;
06.03.2026;36,460;;10,28;;1011,5;;0;;
07.03.2026;41,681;;10,51;;1013,5;;0;;
08.03.2026;36,419;;10,92;;1013,9;;0;;
09.03.2026;44,758;;11,43;;1009,2;;0;;
10.03.2026;51,698;;11,73;;1005,4;;39;;
11.03.2026;15,755;;11,83;;1002,1;;211;;
12.03.2026;18,779;;9,89;;1007,3;;7;;
13.03.2026;11,866;;10,57;;995,5;;303;;
14.03.2026;7,846;;5,33;;990,8;;536;;
15.03.2026;13,009;;6,11;;1002,3;;19;;
16.03.2026;8,969;;5,22;;1001,9;;181;;
17.03.2026;17,573;;6,64;;1011,1;;0;;
18.03.2026;21,606;;8,53;;1017,1;;0;;
19.03.2026;41,052;;9,30;;1014,7;;0;;
20.03.2026;22,613;;9,47;;1009,7;;24;;
21.03.2026;25,369;;6,94;;1008,3;;36;;
22.03.2026;23,919;;8,42;;1007,2;;0;;
23.03.2026;31,208;;9,60;;1007,0;;0;;
24.03.2026;38,076;;11,60;;1003,8;;0;;
25.03.2026;16,337;;8,76;;989,3;;130;;
26.03.2026;11,539;;4,48;;1000,3;;24;;
27.03.2026;17,710;;4,45;;1009,8;;5;;
28.03.2026;9,342;;4,49;;1006,9;;573;;
29.03.2026;14,144;;6,33;;1012,3;;24;;
30.03.2026;7,195;;5,55;;1002,3;;336;;
31.03.2026;17,126;;6,67;;1012,1;;39;;
01.04.2026;20,491;;7,05;;1013,6;;0;;
02.04.2026;18,077;;8,89;;1005,1;;16;;
03.04.2026;15,191;;8,28;;1004,0;;0;;
04.04.2026;12,200;;12,55;;1004,4;;43;;
05.04.2026;11,441;;12,55;;1002,6;;39;;
06.04.2026;10,407;;9,16;;1014,1;;0;;
07.04.2026;12,070;;9,17;;1016,1;;0;;
08.04.2026;11,672;;9,66;;1016,5;;0;;
09.04.2026;12,625;;9,57;;1011,2;;6;;
10.04.2026;13,742;;8,68;;1005,6;;156;;
11.04.2026;13,583;;9,95;;1004,2;;0;;
12.04.2026;12,060;;10,66;;1004,1;;148;;
13.04.2026;23,493;;8,87;;1002,4;;97;;
14.04.2026;18,568;;10,94;;1007,5;;8;;
15.04.2026;16,156;;12,44;;1011,1;;0;;
16.04.2026;21,753;;14,59;;1009,3;;22;;
17.04.2026;16,266;;15,22;;1011,0;;0;;
18.04.2026;18,909;;16,79;;1008,3;;7;;
19.04.2026;11,384;;10,13;;1006,5;;349;;
20.04.2026;10,437;;5,83;;1007,6;;577;;
21.04.2026;11,807;;7,88;;1013,3;;0;;
22.04.2026;12,493;;10,64;;1015,4;;0;;
23.04.2026;19,768;;10,03;;1013,6;;0;;
24.04.2026;20,855;;9,36;;1009,2;;0;;
25.04.2026;17,790;;10,12;;1006,2;;0;;
26.04.2026;13,121;;10,05;;1012,9;;0;;
27.04.2026;17,504;;11,27;;1012,4;;0;;
28.04.2026;10,764;;10,92;;1013,6;;0;;
29.04.2026;10,348;;10,58;;1017,7;;0;;
30.04.2026;16,854;;12,07;;1019,8;;0;;
01.05.2026;13,317;;15,61;;1016,2;;0;;
02.05.2026;16,297;;20,57;;1007,7;;24;;
03.05.2026;17,347;;19,88;;1000,7;;0;;
04.05.2026;14,811;;18,23;;1001,2;;281;;
05.05.2026;12,957;;14,26;;998,6;;297;;
06.05.2026;5,593;;10,17;;996,0;;1169;;
07.05.2026;8,736;;8,70;;1003,3;;416;;
08.05.2026;14,286;;10,15;;1008,7;;0;;
09.05.2026;12,621;;12,65;;1008,6;;0;;
10.05.2026;13,526;;15,28;;1000,8;;0;;
11.05.2026;10,676;;9,20;;991,4;;586;;
12.05.2026;9,101;;7,24;;996,1;;278;;
13.05.2026;9,548;;9,89;;990,6;;242;;
14.05.2026;6,780;;9,19;;986,5;;330;;
15.05.2026;9,543;;10,25;;990,9;;0;;
16.05.2026;9,002;;10,45;;996,8;;14;;
17.05.2026;8,438;;13,13;;1002,5;;17;;
18.05.2026;8,824;;15,41;;1002,7;;92;;
